Timestamp,Low,High,Open,Close,Weighted_Price
2020-10-20 12:00:00,11770.05,11836.87,11780.0,11831.69,132.5869905
2020-10-20 12:15:00,11827.17,11874.62,11829.56,11870.62,87.35584242
2020-10-20 12:30:00,11840.0,11892.88,11870.82,11887.64,129.58289063
2020-10-20 12:45:00,11870.0,11900.78,11889.19,11887.02,113.38581675
2020-10-20 13:00:00,11858.06,11899.49,11886.67,11869.38,123.84653625
2020-10-20 13:15:00,11835.83,11879.37,11869.38,11866.56,134.62150337
2020-10-20 13:30:00,11843.83,11887.9,11866.56,11886.1,160.08222015
2020-10-20 13:45:00,11879.24,11950.0,11886.1,11937.04,339.52864156
2020-10-20 14:00:00,11878.98,11939.95,11939.95,11909.0,253.3850846
2020-10-20 14:15:00,11908.61,11963.78,11909.0,11922.81,309.55212883
2020-10-20 14:30:00,11901.0,11944.47,11923.0,11917.51,211.63560591
2020-10-20 14:45:00,11914.1,11956.85,11917.51,11928.18,276.61493956
2020-10-20 15:00:00,11906.1,11968.67,11926.26,11962.21,246.27783103
2020-10-20 15:15:00,11940.95,11985.64,11962.35,11981.78,378.48696247
2020-10-20 15:30:00,11965.67,11995.0,11983.7,11974.2,340.08381899
2020-10-20 15:45:00,11889.83,11979.69,11974.2,11937.0,301.97413967
2020-10-20 16:00:00,11925.88,11995.0,11937.01,11989.78,305.22022619
2020-10-20 16:15:00,11938.66,11995.55,11989.79,11943.53,297.25521823
2020-10-20 16:30:00,11910.0,11981.2,11942.43,11968.09,214.33986092
2020-10-20 16:45:00,11949.96,11979.49,11969.27,11977.96,134.02433846
2020-10-20 17:00:00,11970.81,11988.3,11978.93,11977.45,182.68094549
2020-10-20 17:15:00,11968.46,11989.44,11977.45,11969.71,134.69426013
2020-10-20 17:30:00,11955.7,11989.94,11969.7,11989.3,148.5262065
2020-10-20 17:45:00,11967.55,12050.0,11989.32,11972.84,857.88403194
2020-10-20 18:00:00,11922.01,11983.0,11972.11,11949.47,301.62451904
2020-10-20 18:15:00,11938.85,11956.0,11949.5,11940.95,127.1763941
2020-10-20 18:30:00,11942.25,11965.5,11942.5,11958.72,108.90390359
2020-10-20 18:45:00,11958.62,11974.92,11959.17,11973.42,90.94054473
2020-10-20 19:00:00,11908.49,11991.19,11973.41,11929.78,300.8856847
2020-10-20 19:15:00,11921.57,11965.07,11930.35,11959.79,139.61979439
2020-10-20 19:30:00,11927.49,11963.51,11959.67,11951.6,50.12100713
2020-10-20 21:15:00,11900.01,11938.0,11936.2,11928.19,126.37715991
2020-10-20 21:30:00,11890.14,11928.7,11926.18,11892.22,138.50856543
2020-10-20 21:45:00,11876.51,11933.0,11892.22,11931.73,154.05682212
2020-10-20 22:00:00,11931.73,11972.26,11931.73,11958.28,261.25108196
2020-10-20 22:15:00,11945.57,11968.55,11958.28,11948.83,174.80005682
2020-10-20 22:30:00,11936.19,11952.47,11948.83,11939.61,73.3795956
2020-10-20 22:45:00,11930.55,11968.06,11939.6,11967.39,117.60802507
2020-10-20 23:00:00,11945.05,11975.35,11965.94,11962.41,113.15220516
2020-10-20 23:15:00,11935.91,11962.92,11962.41,11941.03,158.69859001
2020-10-20 23:30:00,11897.36,11961.89,11942.13,11898.04,208.24233952
2020-10-20 23:45:00,11898.04,11933.55,11898.04,11923.83,91.68145352
2020-10-21 00:00:00,11900.01,11935.39,11923.07,11934.07,124.6912782
2020-10-21 00:15:00,11934.07,11962.91,11934.07,11951.93,60.59167313
2020-10-21 00:30:00,11953.86,11975.35,11956.32,11968.01,60.23957328
2020-10-21 00:45:00,11963.27,11999.95,11968.0,11996.0,79.34351438
2020-10-21 01:00:00,11986.38,12039.8,11996.01,12013.73,236.15632229
2020-10-21 01:15:00,12011.33,12033.91,12012.65,12030.0,160.511732
2020-10-21 01:30:00,11979.05,12030.0,12029.99,11988.59,125.77260881
2020-10-21 01:45:00,11987.65,12009.12,11987.65,12006.91,89.84885259
2020-10-21 02:00:00,11993.69,12014.75,12006.46,11996.11,84.4210119
2020-10-21 02:15:00,11990.67,12045.0,11996.11,12045.0,111.7631367
2020-10-21 02:30:00,12021.18,12070.0,12045.0,12056.62,375.1990466
2020-10-21 02:45:00,12046.63,12144.95,12053.25,12135.44,443.29642739
2020-10-21 03:00:00,12134.53,12198.0,12137.23,12190.0,534.88225797
2020-10-21 03:15:00,12178.48,12250.0,12189.99,12229.82,561.559995
2020-10-21 03:30:00,12187.34,12241.66,12228.63,12210.41,414.6560905
2020-10-21 03:45:00,12186.72,12229.4,12210.41,12200.35,194.1821261
2020-10-21 04:00:00,12188.45,12220.92,12200.36,12217.5,197.47525483
2020-10-21 04:15:00,12188.8,12321.2,12217.72,12321.2,441.11315823
2020-10-21 04:30:00,12251.62,12322.82,12321.26,12254.65,228.28625428
2020-10-21 04:45:00,12232.26,12294.67,12254.65,12289.75,251.12280938
2020-10-21 05:00:00,12240.0,12297.42,12291.41,12245.92,184.65246934
2020-10-21 05:15:00,12232.09,12275.77,12245.01,12253.24,149.17340028
2020-10-21 05:30:00,12234.26,12279.91,12253.24,12279.91,118.42870262
2020-10-21 05:45:00,12248.76,12281.02,12279.91,12248.86,93.82263626
2020-10-21 06:00:00,12247.38,12287.89,12247.73,12284.84,115.57465663
2020-10-21 06:15:00,12276.24,12298.24,12284.85,12276.28,86.49559387
2020-10-21 06:30:00,12240.92,12276.28,12276.27,12250.51,133.48090526
2020-10-21 06:45:00,12245.16,12260.0,12250.51,12245.72,94.78335302
2020-10-21 07:00:00,12190.84,12258.45,12245.72,12216.03,258.09609024
2020-10-21 07:15:00,12201.01,12222.0,12216.02,12201.01,110.30740703
2020-10-21 07:30:00,12141.0,12208.15,12201.0,12174.91,238.84508951
2020-10-21 07:45:00,12171.73,12205.22,12174.91,12201.84,57.0239903
2020-10-21 08:00:00,12175.6,12213.54,12201.84,12175.6,42.65378368
2020-10-21 08:15:00,12169.32,12199.57,12178.47,12174.9,37.44671151
2020-10-21 08:30:00,12160.16,12185.1,12174.26,12175.17,97.2484297
2020-10-21 08:45:00,12149.0,12188.26,12175.42,12158.72,70.83746253
2020-10-21 09:00:00,12141.05,12197.1,12157.49,12187.13,71.72250744
2020-10-21 09:15:00,12182.42,12209.56,12187.14,12202.61,95.41968171
2020-10-21 09:30:00,12190.39,12209.49,12202.92,12204.23,84.13543472
2020-10-21 09:45:00,12186.99,12207.22,12203.97,12206.91,38.7901569
2020-10-21 10:00:00,12206.9,12240.02,12206.9,12217.97,93.38561628
2020-10-21 10:15:00,12213.93,12238.36,12217.29,12233.67,68.61068807
2020-10-21 10:30:00,12231.45,12267.7,12233.67,12261.07,116.80297921
2020-10-21 10:45:00,12222.01,12262.31,12262.31,12225.97,136.02449587
2020-10-21 11:00:00,12218.17,12239.09,12226.23,12224.13,69.0937102
2020-10-21 11:15:00,12203.8,12248.08,12224.57,12204.62,95.34236081
2020-10-21 11:30:00,12188.33,12261.3,12204.63,12260.71,161.03820815
2020-10-21 11:45:00,12260.69,12387.91,12263.23,12343.51,414.11038289
2020-10-21 12:00:00,12294.58,12359.7,12344.92,12305.63,304.8677413
2020-10-21 12:15:00,12288.02,12386.78,12305.63,12357.22,286.96369147
2020-10-21 12:30:00,12330.8,12394.0,12354.05,12392.09,350.52037203
2020-10-21 12:45:00,12385.56,12450.0,12390.4,12428.35,526.96019382
2020-10-21 13:00:00,12381.01,12446.75,12427.81,12445.5,386.64970498
2020-10-21 13:15:00,12381.85,12447.1,12444.85,12398.99,372.44305167
2020-10-21 13:30:00,12368.02,12468.65,12398.99,12456.54,591.52546794
2020-10-21 13:45:00,12438.82,12494.0,12456.55,12493.48,590.02481261
2020-10-21 14:00:00,12437.88,12500.0,12494.0,12466.65,537.49332493
2020-10-21 14:15:00,12457.5,12874.98,12466.65,12741.78,2165.17350634
2020-10-21 14:30:00,12684.36,12776.24,12740.64,12729.84,717.41888829
2020-10-21 14:45:00,12702.47,12753.96,12729.36,12746.69,494.9344755
2020-10-21 15:00:00,12713.0,12750.95,12746.23,12733.51,458.0152013
2020-10-21 15:15:00,12637.57,12758.45,12735.37,12688.79,621.1768429
2020-10-21 15:30:00,12675.56,12740.31,12688.78,12733.68,288.72485291
2020-10-21 15:45:00,12720.0,12754.39,12733.49,12754.39,324.03798127
2020-10-21 16:00:00,12738.83,12865.0,12754.99,12809.2,639.52250606
2020-10-21 16:15:00,12796.12,12928.74,12811.61,12858.45,700.70185285
2020-10-21 16:30:00,12850.0,12915.48,12858.45,12862.85,576.09211929
2020-10-21 16:45:00,12815.25,12869.77,12861.51,12844.55,434.38076552
2020-10-21 17:00:00,12823.02,12877.8,12844.55,12863.29,219.22086604
2020-10-21 17:15:00,12841.62,12876.2,12863.99,12841.62,218.92396699
2020-10-21 17:30:00,12750.03,12863.43,12843.61,12775.1,454.78766009
2020-10-21 17:45:00,12766.75,12820.84,12772.7,12785.27,423.92030335
2020-10-21 18:00:00,12782.27,12813.99,12786.56,12785.0,209.56179736
2020-10-21 18:15:00,12735.51,12792.15,12785.0,12764.26,332.80372806
2020-10-21 18:30:00,12755.93,12785.15,12765.01,12784.19,189.44254771
2020-10-21 18:45:00,12756.92,12789.99,12784.18,12785.07,249.67972106
2020-10-21 19:00:00,12756.75,12808.0,12784.45,12758.57,220.9670588
2020-10-21 19:15:00,12750.0,12785.0,12758.58,12768.13,170.38711988
2020-10-21 19:30:00,12765.79,12800.75,12768.13,12782.03,221.00880691
2020-10-21 19:45:00,12670.76,12782.03,12782.03,12700.77,945.75814754
2020-10-21 20:00:00,12700.0,12736.07,12700.78,12734.81,217.89613474
2020-10-21 20:15:00,12731.56,12770.88,12734.8,12744.08,414.17314385
2020-10-21 20:30:00,12743.59,12804.86,12747.0,12789.78,303.27293117
2020-10-21 20:45:00,12790.01,12866.8,12790.01,12862.64,392.38859589
2020-10-21 21:00:00,12835.63,12887.8,12862.63,12868.31,237.62105736
2020-10-21 21:15:00,12856.66,13000.0,12868.31,12875.3,651.23898108
2020-10-21 21:30:00,12801.79,12948.97,12875.3,12936.15,501.07117109
2020-10-21 21:45:00,12902.8,12974.46,12936.1,12939.24,286.13166524
2020-10-21 22:00:00,12920.01,13017.17,12937.42,12997.65,371.76557765
2020-10-21 22:15:00,12975.83,13087.0,12997.42,13066.35,588.40987087
2020-10-21 22:30:00,13047.38,13128.0,13069.34,13110.96,663.18651227
2020-10-21 22:45:00,13110.96,13243.39,13110.96,13239.73,855.48930259
2020-10-21 23:00:00,12750.0,13250.04,13230.59,12908.92,2210.35459456
2020-10-21 23:15:00,12761.0,12919.54,12907.85,12876.67,539.01863394
2020-10-21 23:30:00,12800.64,12910.94,12876.67,12823.22,455.33440675
2020-10-21 23:45:00,12790.0,12854.41,12823.22,12808.0,384.73124826
2020-10-22 00:00:00,12800.0,12925.57,12808.01,12916.95,310.08299305
2020-10-22 00:15:00,12875.0,12958.95,12916.99,12877.61,236.18041245
2020-10-22 00:30:00,12853.0,12907.19,12875.59,12895.59,281.49195377
2020-10-22 00:45:00,12883.76,12936.42,12895.6,12923.48,199.80369694
2020-10-22 01:00:00,12873.99,12922.31,12922.31,12891.46,166.71357648
2020-10-22 01:15:00,12876.03,12932.52,12889.04,12908.85,255.3971608
2020-10-22 01:30:00,12870.94,12931.74,12908.84,12871.47,134.90000103
2020-10-22 01:45:00,12870.87,12909.3,12872.06,12870.88,149.45380731
2020-10-22 02:00:00,12808.45,12879.83,12870.87,12814.75,237.76776047
2020-10-22 02:15:00,12709.99,12822.57,12814.74,12737.44,454.67912547
2020-10-22 02:30:00,12729.22,12800.0,12737.43,12796.96,188.14456994
2020-10-22 02:45:00,12769.1,12815.9,12797.01,12815.75,128.52415747
2020-10-22 03:00:00,12790.01,12817.92,12815.97,12798.14,73.49764096
2020-10-22 03:15:00,12786.33,12828.4,12797.65,12789.76,87.13805519
2020-10-22 03:30:00,12769.29,12804.43,12786.98,12778.2,111.14622663
2020-10-22 03:45:00,12731.91,12788.16,12777.11,12736.81,149.39667788
2020-10-22 04:00:00,12725.54,12779.63,12735.93,12772.53,289.38020771
2020-10-22 04:15:00,12729.61,12789.93,12772.53,12734.65,280.65231902
2020-10-22 04:30:00,12698.02,12733.65,12733.11,12731.34,284.30754065
2020-10-22 04:45:00,12732.23,12764.69,12732.23,12762.58,105.72920616
2020-10-22 05:00:00,12709.09,12769.79,12762.59,12768.75,264.22115734
2020-10-22 05:15:00,12765.54,12800.0,12767.63,12799.95,119.70096441
2020-10-22 05:30:00,12772.2,12800.0,12799.94,12791.69,74.57279528
2020-10-22 05:45:00,12768.8,12807.74,12794.02,12774.51,52.39277965
2020-10-22 06:00:00,12765.79,12806.46,12774.97,12799.0,120.40226649
2020-10-22 06:15:00,12798.99,12822.22,12799.0,12821.38,138.32600484
2020-10-22 06:30:00,12790.4,12821.37,12821.36,12805.69,88.39475946
2020-10-22 06:45:00,12803.51,12838.22,12805.69,12823.95,121.66363078
2020-10-22 07:00:00,12786.71,12823.94,12823.94,12805.01,48.8544708
2020-10-22 07:15:00,12775.28,12809.1,12805.01,12801.36,75.12944295
2020-10-22 07:30:00,12776.79,12802.55,12801.34,12784.43,27.71148012
2020-10-22 07:45:00,12737.06,12784.43,12784.43,12766.51,138.18960848
2020-10-22 08:00:00,12757.33,12800.0,12765.97,12794.58,58.14248349
2020-10-22 08:15:00,12771.2,12846.13,12794.58,12839.08,67.6755061
2020-10-22 08:30:00,12833.2,12857.19,12839.09,12857.19,82.59796272
2020-10-22 08:45:00,12821.55,12862.93,12857.19,12823.34,71.85898036
2020-10-22 09:00:00,12700.0,12837.81,12822.59,12809.44,419.9588023
2020-10-22 09:15:00,12808.13,12920.0,12810.56,12867.52,297.57035852
2020-10-22 09:30:00,12867.51,12905.99,12867.51,12872.4,92.03075491
2020-10-22 09:45:00,12860.6,12888.11,12872.4,12883.45,76.18654917
2020-10-22 10:00:00,12857.78,12899.99,12882.89,12891.77,174.26776637
2020-10-22 10:15:00,12891.76,12984.77,12891.77,12962.76,151.63083365
2020-10-22 10:30:00,12935.01,12986.22,12962.76,12964.33,119.61724549
2020-10-22 10:45:00,12950.54,12990.0,12963.44,12972.16,94.67133317
2020-10-22 11:00:00,12958.64,13030.24,12972.17,13021.06,402.37002922
2020-10-22 11:15:00,12971.04,13032.44,13022.78,12996.13,165.58187487
2020-10-22 11:30:00,12935.04,12998.48,12995.21,12966.26,222.42269681
2020-10-22 11:45:00,12951.39,12982.17,12966.11,12978.98,94.96247768
2020-10-22 12:00:00,12872.44,12981.0,12978.98,12929.99,328.42948752
2020-10-22 12:15:00,12834.67,12937.54,12929.99,12869.2,218.4035652
2020-10-22 12:30:00,12814.0,12883.34,12869.98,12867.37,221.24371537
2020-10-22 12:45:00,12844.22,12879.52,12867.37,12868.0,209.16151756
2020-10-22 13:00:00,12856.88,12927.13,12868.0,12920.51,222.87823903
2020-10-22 13:15:00,12907.3,12964.0,12920.51,12957.21,291.03064023
2020-10-22 13:30:00,12928.86,12981.0,12957.21,12970.16,209.28551086
2020-10-22 13:45:00,12927.46,12970.81,12970.52,12946.73,255.37469815
2020-10-22 14:00:00,12880.49,12945.51,12945.51,12921.74,282.36921907
2020-10-22 14:15:00,12866.65,12944.29,12922.56,12888.26,482.93537384
2020-10-22 14:30:00,12877.34,12904.15,12888.27,12889.35,447.28362824
2020-10-22 14:45:00,12889.34,12945.0,12889.35,12943.5,242.68248406
2020-10-22 15:00:00,12926.57,12989.97,12943.92,12986.22,375.15918068
2020-10-22 15:15:00,12955.33,12986.23,12986.22,12961.08,311.96559726
2020-10-22 15:30:00,12933.22,12975.0,12963.66,12939.87,188.76972387
2020-10-22 15:45:00,12936.2,12968.51,12939.71,12951.81,231.5597311
2020-10-22 16:00:00,12942.08,13000.0,12955.03,12990.42,236.95852843
2020-10-22 16:15:00,12963.73,13012.78,12990.42,12977.11,290.55259111
2020-10-22 16:30:00,12958.21,12982.69,12977.11,12982.69,216.34606212
2020-10-22 16:45:00,12982.7,13095.0,12982.7,13064.99,491.12060406
2020-10-22 17:00:00,13058.56,13092.88,13064.99,13085.47,391.08547246
2020-10-22 17:15:00,13015.0,13095.74,13085.47,13050.26,486.28264274
2020-10-22 17:30:00,12948.97,13055.09,13050.0,13046.16,384.63620394
2020-10-22 17:45:00,13036.44,13088.73,13045.54,13072.24,256.81750853
2020-10-22 18:00:00,13050.0,13084.23,13071.18,13061.13,225.96971536
2020-10-22 18:15:00,13024.33,13081.0,13061.13,13036.41,194.67695979
2020-10-22 18:30:00,13029.58,13071.01,13036.4,13060.76,190.64787647
2020-10-22 18:45:00,13050.02,13069.99,13060.76,13065.0,134.25860572
2020-10-22 19:00:00,13045.81,13140.31,13065.0,13096.34,303.06675514
2020-10-22 19:15:00,13096.33,13181.16,13096.33,13163.84,274.85349146
2020-10-22 19:30:00,13086.46,13166.57,13165.36,13113.7,377.89845122
2020-10-22 19:45:00,13090.01,13118.52,13113.71,13094.67,158.25662919
2020-10-22 20:00:00,13095.36,13166.4,13095.36,13158.03,195.77878415
2020-10-22 20:15:00,13121.89,13177.65,13155.99,13150.0,250.88026214
2020-10-22 20:30:00,13129.01,13195.34,13150.0,13173.11,238.21129826
2020-10-22 20:45:00,13109.69,13176.67,13173.11,13126.2,226.29895808
2020-10-22 21:00:00,13100.0,13149.59,13125.72,13122.53,139.03166924
2020-10-22 21:15:00,13120.51,13169.38,13122.99,13157.65,131.34143288
2020-10-22 21:30:00,13076.84,13158.53,13157.72,13092.74,170.2744771
2020-10-22 21:45:00,12980.35,13166.61,13093.6,13155.0,324.0078778
2020-10-22 22:00:00,13113.42,13184.95,13155.01,13174.25,185.92252712
2020-10-22 22:15:00,13161.07,13200.0,13174.26,13169.14,175.74427462
2020-10-22 22:30:00,13120.0,13176.97,13169.14,13144.27,123.00292377
2020-10-22 22:45:00,13023.0,13149.96,13144.26,13025.36,262.85845662
2020-10-22 23:00:00,12974.51,13072.71,13027.77,12976.28,271.86077721
2020-10-22 23:15:00,12951.46,13026.79,12976.96,13016.04,232.83847211
2020-10-22 23:30:00,12982.87,13021.94,13016.38,13018.09,190.5998589
2020-10-22 23:45:00,12955.66,13018.42,13018.16,12987.02,101.68509987
2020-10-23 00:00:00,12910.0,12994.05,12988.2,12910.0,360.97586556
2020-10-23 00:15:00,12871.13,12940.0,12910.0,12924.0,230.88127982
2020-10-23 00:30:00,12842.39,12946.24,12924.0,12858.46,231.10102287
2020-10-23 00:45:00,12851.24,12934.45,12857.64,12928.22,161.5797781
2020-10-23 01:00:00,12900.37,12942.99,12927.29,12920.05,116.50909571
2020-10-23 01:15:00,12917.92,12959.82,12920.05,12941.12,63.44619018
2020-10-23 01:30:00,12919.39,12960.0,12943.11,12934.2,59.66115564
2020-10-23 01:45:00,12912.29,12952.82,12934.19,12923.96,60.44534246
2020-10-23 02:00:00,12903.01,12947.47,12922.19,12903.01,68.01407744
2020-10-23 02:15:00,12903.0,12958.7,12903.0,12949.58,64.38197703
2020-10-23 02:30:00,12949.57,12998.0,12949.57,12996.3,84.1324623
2020-10-23 02:45:00,12988.95,13010.72,12996.64,13006.43,88.51461454
2020-10-23 03:00:00,12978.78,13022.0,13006.43,13003.67,233.59587233
2020-10-23 03:15:00,12975.06,13003.67,13003.67,12997.49,70.04053976
2020-10-23 03:30:00,12970.8,12997.5,12997.49,12973.07,41.15081914
2020-10-23 03:45:00,12969.38,12986.43,12973.07,12979.58,80.85197053
2020-10-23 04:00:00,12955.77,12994.04,12981.13,12963.94,63.09025964
2020-10-23 04:15:00,12930.28,12963.99,12963.93,12940.29,97.52340847
2020-10-23 04:30:00,12940.28,12972.15,12940.28,12952.35,162.33746595
2020-10-23 04:45:00,12929.68,12957.24,12952.35,12934.7,74.74332526
2020-10-23 05:00:00,12927.04,12975.35,12934.69,12975.35,115.72965561
2020-10-23 05:15:00,12962.39,12987.15,12976.49,12963.76,53.68009775
2020-10-23 05:30:00,12959.18,12996.91,12963.75,12974.41,66.63071143
2020-10-23 05:45:00,12971.07,12999.0,12974.41,12999.0,81.18121326
2020-10-23 06:00:00,12935.06,12999.22,12999.02,12938.96,106.14676564
2020-10-23 06:15:00,12903.74,12969.32,12938.41,12961.85,69.5075203
2020-10-23 06:30:00,12921.05,12968.44,12961.85,12923.51,107.5000916
2020-10-23 06:45:00,12877.38,12925.26,12923.51,12888.7,128.25683842
2020-10-23 07:00:00,12888.69,12929.67,12888.7,12888.88,79.61623832
2020-10-23 07:15:00,12888.0,12922.93,12890.74,12900.69,54.47852184
2020-10-23 07:30:00,12900.69,12923.87,12900.69,12905.75,68.38784337
2020-10-23 07:45:00,12877.0,12911.74,12905.75,12894.37,99.94038841
2020-10-23 08:00:00,12865.0,12942.39,12896.37,12928.7,112.71200373
2020-10-23 08:15:00,12924.22,12963.79,12928.7,12949.61,87.18242425
2020-10-23 08:30:00,12931.07,12954.66,12949.61,12936.8,46.97686523
2020-10-23 08:45:00,12929.14,12946.12,12936.79,12929.47,36.60710507
2020-10-23 09:00:00,12921.77,12967.65,12929.46,12947.2,53.28999122
2020-10-23 09:15:00,12939.92,12983.64,12948.09,12979.7,59.85307434
2020-10-23 09:30:00,12954.16,12984.98,12975.9,12955.45,39.03819991
2020-10-23 09:45:00,12942.99,12969.2,12955.45,12954.64,72.25438078
2020-10-23 10:00:00,12954.75,13025.0,12954.85,13015.87,97.32765068
2020-10-23 10:15:00,12977.97,13017.14,13016.05,12978.99,75.40729696
2020-10-23 10:30:00,12974.46,12994.23,12978.82,12981.77,52.7851293
2020-10-23 10:45:00,12969.29,13037.0,12981.77,13024.33,104.51805035
2020-10-23 11:00:00,13000.76,13029.99,13023.36,13013.19,55.77025761
2020-10-23 11:15:00,12992.82,13031.85,13013.19,12997.44,93.11537643
2020-10-23 11:30:00,12992.82,13020.37,12997.44,13007.67,72.24594679
2020-10-23 11:45:00,12966.35,13027.59,13009.39,12976.26,81.67188231
2020-10-23 12:00:00,12948.05,12988.47,12976.41,12954.91,98.30696487
2020-10-23 12:15:00,12946.35,12970.1,12954.57,12960.01,57.37396556
2020-10-23 12:30:00,12947.09,12968.69,12960.01,12959.19,71.94936036
2020-10-23 12:45:00,12959.19,12983.48,12960.24,12983.13,62.56782176
2020-10-23 13:00:00,12978.24,13019.75,12983.11,13009.68,89.9787088
2020-10-23 13:15:00,12981.57,13014.22,13009.16,13011.4,112.72560035
2020-10-23 13:30:00,12981.41,13018.37,13011.4,12990.39,102.47179597
2020-10-23 13:45:00,12954.61,12990.9,12990.75,12959.56,102.42873933
2020-10-23 14:00:00,12911.83,12967.98,12959.56,12938.1,123.85880288
2020-10-23 14:15:00,12930.4,12970.0,12937.3,12947.24,97.53513519
2020-10-23 14:30:00,12927.16,12968.69,12948.62,12928.96,96.07702032
2020-10-23 14:45:00,12923.78,12950.0,12930.33,12945.04,76.59298594
2020-10-23 15:00:00,12901.16,12951.61,12942.34,12945.82,151.24879982
2020-10-23 15:15:00,12936.8,12961.5,12946.3,12950.82,86.68118006
2020-10-23 15:30:00,12938.0,12972.29,12950.81,12960.36,93.32372287
2020-10-23 15:45:00,12925.0,12961.85,12960.01,12932.05,93.91603532
2020-10-23 16:00:00,12879.8,12957.85,12930.29,12882.19,178.04686089
2020-10-23 16:15:00,12777.0,12900.14,12881.56,12835.04,464.9606245
2020-10-23 16:30:00,12722.72,12841.07,12836.48,12753.11,385.43333952
2020-10-23 16:45:00,12736.91,12804.08,12750.7,12794.17,208.90806937
2020-10-23 17:00:00,12755.19,12813.87,12795.96,12778.89,229.20784022
2020-10-23 17:15:00,12775.33,12830.39,12778.89,12804.13,227.37963953
2020-10-23 17:30:00,12777.0,12809.24,12804.13,12783.06,150.69627511
2020-10-23 17:45:00,12783.05,12810.0,12783.06,12795.97,116.80248449
2020-10-23 18:00:00,12795.21,12834.08,12795.22,12833.95,112.8374517
2020-10-23 18:15:00,12816.64,12852.0,12833.95,12847.62,116.67822499
2020-10-23 18:30:00,12833.77,12877.35,12847.63,12871.71,89.44288084
2020-10-23 18:45:00,12862.96,12883.52,12870.23,12865.0,114.25028134
2020-10-23 19:00:00,12854.54,12889.18,12864.75,12882.44,171.43279317
2020-10-23 19:15:00,12871.16,12887.72,12882.45,12877.33,121.93941768
2020-10-23 19:30:00,12877.32,12896.23,12877.33,12892.46,86.06199287
2020-10-23 19:45:00,12892.19,12932.13,12892.46,12932.12,117.29158558
2020-10-23 20:00:00,12908.03,12937.18,12932.13,12922.25,131.01769869
2020-10-23 20:15:00,12901.14,12927.59,12922.25,12921.88,115.51515425
2020-10-23 20:30:00,12921.87,12956.24,12921.87,12935.77,158.28743653
2020-10-23 20:45:00,12935.76,12954.15,12935.77,12943.5,74.56314369
2020-10-23 21:00:00,12918.54,12943.5,12943.49,12928.92,93.25702496
2020-10-23 21:15:00,12887.37,12952.48,12928.92,12911.94,182.43366808
2020-10-23 21:30:00,12896.38,12921.87,12911.94,12905.34,91.93402803
2020-10-23 21:45:00,12905.34,12935.85,12905.34,12919.63,58.74413407
2020-10-23 22:00:00,12906.77,12949.05,12919.53,12942.89,73.75847461
2020-10-23 22:15:00,12917.79,12945.37,12942.89,12945.37,68.88969163
2020-10-23 22:30:00,12922.27,12949.4,12945.37,12947.3,63.32252299
2020-10-23 22:45:00,12926.76,12954.32,12947.31,12949.51,56.48450188
2020-10-23 23:00:00,12940.67,12981.76,12949.61,12980.96,81.24856654
2020-10-23 23:15:00,12954.75,12986.05,12980.96,12967.01,63.29666464
2020-10-23 23:30:00,12938.54,12967.01,12967.01,12955.65,86.33513529
2020-10-23 23:45:00,12936.73,12961.73,12956.34,12937.09,58.58978114
2020-10-24 00:00:00,12911.56,12947.07,12938.0,12927.41,96.56465632
2020-10-24 00:15:00,12884.31,12930.84,12929.48,12897.37,71.29636761
2020-10-24 00:30:00,12893.35,12928.11,12895.91,12927.95,46.54273145
2020-10-24 00:45:00,12920.57,12940.66,12927.94,12923.47,62.17178797
2020-10-24 01:00:00,12920.57,12943.0,12923.47,12943.0,47.23837066
2020-10-24 01:15:00,12937.03,12979.79,12942.99,12959.29,60.14579965
2020-10-24 01:30:00,12958.06,12979.96,12959.28,12975.02,36.14108828
2020-10-24 01:45:00,12968.26,12984.19,12975.81,12977.0,56.4314664
2020-10-24 02:00:00,12963.12,12989.19,12977.0,12987.9,53.30270722
2020-10-24 02:15:00,12987.9,13000.0,12987.9,12995.26,97.20910923
2020-10-24 02:30:00,12971.35,12995.45,12995.26,12977.79,52.91205002
2020-10-24 02:45:00,12975.36,12998.9,12977.78,12998.9,59.48608226
2020-10-24 03:00:00,12998.89,13026.43,12998.89,13008.74,128.47990492
2020-10-24 03:15:00,12983.91,13012.44,13008.74,13001.0,69.50757427
2020-10-24 03:30:00,12980.53,13009.7,13001.0,12997.35,48.54256878
2020-10-24 03:45:00,12972.18,12998.83,12997.35,12983.84,39.232592
2020-10-24 04:00:00,12983.83,13010.0,12983.84,13010.0,41.04427369
2020-10-24 04:15:00,12991.78,13014.09,13010.0,12993.97,58.09842873
2020-10-24 04:30:00,12971.63,12994.07,12993.63,12974.14,49.4858711
2020-10-24 04:45:00,12970.48,12993.82,12974.16,12981.77,39.44161108
2020-10-24 05:00:00,12958.05,12984.11,12981.77,12968.41,45.26408698
2020-10-24 05:15:00,12963.14,12978.98,12968.45,12978.98,31.78406721
2020-10-24 05:30:00,12947.58,12979.81,12978.98,12961.44,37.11111409
2020-10-24 05:45:00,12961.43,12979.29,12961.44,12979.28,32.67379338
2020-10-24 06:00:00,12974.58,12991.89,12979.35,12976.48,33.97945582
2020-10-24 06:15:00,12961.03,12976.48,12976.48,12961.38,20.34130204
2020-10-24 06:30:00,12961.37,12985.93,12961.38,12981.42,34.0881694
2020-10-24 06:45:00,12963.38,12985.81,12981.42,12965.84,33.9803098
